time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.15237999999999999,-9.8699381555158805,-0.66508832414477048,-0.15718291390973338,-9.4129607013024934,0.090682289976495148,0.1767979814514786,-0.0060895933181845082,-0.41017854023436617,0.0078913400089584661,
0.15370800000000001,-9.8699381555158805,-0.66508832414477048,-0.15732342721985482,-9.4354958572485064,0.10364895873230745,0.17378042165307114,-0.0069321164300362916,-0.41094659563715291,0.0076891540953208173,
0.15515699999999999,-9.8699381555158805,-0.66508832414477048,-0.15746394052997625,-9.4837505339152965,0.10339649188234143,0.17346145596290974,-0.0067961820358889771,-0.41325793241083542,0.0079699183844775742,
0.15629599999999999,-9.8489400788382184,-0.68374157730719309,-0.15082646929457075,-9.4837505339152965,0.10339649188234143,0.17333045597739358,-0.0067961891614660543,-0.41325789574066435,0.0079699183844775742,
0.156554,-9.8489400788382184,-0.68374157730719309,-0.15096698260469218,-9.5247601576976653,0.10851847661757802,0.17426183882217094,-0.0070429510665885537,-0.41584410572951763,0.0077087032339106651,
0.15799299999999999,-9.8489400788382184,-0.68374157730719309,-0.15110749591481362,-9.5094504015262409,0.1009747456866298,0.17605903262115621,-0.0067674877824601565,-0.41477701812760887,0.0073982313142271338,
0.15942400000000001,-9.8489400788382184,-0.68374157730719309,-0.15124800922493506,-9.4840372356820133,0.080907528457863531,0.17358123492283459,-0.005643018664312438,-0.41420350425744773,0.0072729771736829325,
0.160249,-9.908136620182054,-0.66854500515044724,-0.15562451119486836,-9.4840372356820133,0.080907528457863531,0.17342115577738432,-0.0056430273716133192,-0.41420345944729281,0.0072729771736829325,
0.16087799999999999,-9.908136620182054,-0.66854500515044724,-0.15579621541697189,-9.4242392166071198,0.086358947826998017,0.17103034556818636,-0.0060139589203906628,-0.41070550494629038,0.006740065125193294,
0.16229099999999999,-9.908136620182054,-0.66854500515044724,-0.15596791963907541,-9.4107995988076123,0.098432185795399585,0.16773231322581467,-0.00669112082189825,-0.40995263638116686,0.0075353818153043525,
0.16372100000000001,-9.908136620182054,-0.66854500515044724,-0.15613962386117894,-9.427046272581741,0.10083329866518913,0.16162182939148223,-0.0066725154863886867,-0.41061618013930512,0.0073583797957231167,
0.16412599999999999,-9.9573548387572508,-0.66555868105958005,-0.16026781584049521,-9.427046272581741,0.10083329866518913,0.16146175024603196,-0.0066725241936895678,-0.4106161353291502,0.0073583797957231167,
0.16516400000000001,-9.9573548387572508,-0.66555868105958005,-0.16043952006259873,-9.4691157442195948,0.11564050933317521,0.16194305509404774,-0.0074368977115221073,-0.41246917563865082,0.0078881854124877478,
0.16658899999999999,-9.9573548387572508,-0.66555868105958005,-0.16061122428470226,-9.5179437000295195,0.11441926357126725,0.16433533321810007,-0.0074877209617910927,-0.41548759797539553,0.0078482294209736604,
0.16800399999999999,-9.9573548387572508,-0.66555868105958005,-0.16078292850680578,-9.5104055638801341,0.088534182905569192,0.16477049003605926,-0.0061217390279495777,-0.41481803517208199,0.0073020693297681898,
0.16806099999999999,-9.8806428071099202,-0.6629068145601098,-0.15555255331988732,-9.5104055638801341,0.088534182905569192,0.16461041089060899,-0.0061217477352504589,-0.41481799036192707,0.0073020693297681898,
0.169492,-9.8806428071099202,-0.6629068145601098,-0.15572425754199085,-9.4814978992146521,0.081528358340063459,0.16661618665630429,-0.0059826844623217619,-0.41419961698341079,0.0075091987817920538,
0.17088800000000001,-9.8806428071099202,-0.6629068145601098,-0.15592894641912144,-9.4135503681586084,0.077169064978990232,0.16288040442891807,-0.0057622161157400431,-0.41049750064176277,0.0068687910496148157,
0.17200399999999999,-9.9411867114357246,-0.671308597577844,-0.1549168845344287,-9.4135503681586084,0.077169064978990232,0.16268957382421409,-0.0057622264957273165,-0.41049744722350562,0.0068687910496148157,
0.17232900000000001,-9.9411867114357246,-0.671308597577844,-0.1551215734115593,-9.3803686413983911,0.085840810290396141,0.15994871505437402,-0.0061175923230985,-0.40868211947409394,0.0074215256735068996,
0.17377200000000001,-9.9411867114357246,-0.671308597577844,-0.1553262622886899,-9.388687766348875,0.098295300321746409,0.15490966182810556,-0.0066348503914971345,-0.40905613497606341,0.0073549524682565148,
0.17519199999999999,-9.9411867114357246,-0.671308597577844,-0.1555309511658205,-9.424795384758605,0.10133248032422341,0.15453966732875443,-0.0066293150640979286,-0.41045299851931577,0.0078962967091638532,
0.17593300000000001,-9.9815584659299983,-0.6607495655950405,-0.15454154181475482,-9.424795384758605,0.10133248032422341,0.15434883672405045,-0.0066293254440852019,-0.41045294510105862,0.0078962967091638532,
0.17663699999999999,-9.9815584659299983,-0.6607495655950405,-0.15474623069188542,-9.4802282182193061,0.10808470756695783,0.1573837340945804,-0.0072120187223795934,-0.41387407474580856,0.0081367940559233746,
0.17805499999999999,-9.9815584659299983,-0.6607495655950405,-0.15495091956901602,-9.4807704544930083,0.082706136875514202,0.15739915341571264,-0.0057505562585850297,-0.4138388565255795,0.0080193847009214936,
0.17947099999999999,-9.9815584659299983,-0.6607495655950405,-0.15515560844614662,-9.4544390171813291,0.074461991887614973,0.1577638103790909,-0.0054553790740415296,-0.4130548691997018,0.0084073923043284024,
0.17988199999999999,-9.9376320203145649,-0.65137166865742568,-0.16441361535131643,-9.4544390171813291,0.074461991887614973,0.15757297977438692,-0.005455389454028803,-0.41305481578144465,0.0084073923043284024,
0.18090800000000001,-9.9376320203145649,-0.65137166865742568,-0.16463924326456716,-9.3877736973597017,0.08337212937504318,0.15533277980864713,-0.0059489735844467798,-0.40959781974747278,0.007879250731443254,
0.18234400000000001,-9.9376320203145649,-0.65137166865742568,-0.1648648711778179,-9.3453773338335573,0.082343179439876416,0.15094193948570309,-0.0055679088504941186,-0.40727513313772662,0.00819481323858238,
0.18378,-9.9376320203145649,-0.65137166865742568,-0.16509049909106863,-9.3542380476514335,0.10001094967985243,0.14708833121729406,-0.0065187763903448437,-0.40765644689698621,0.0082769972131322683,
0.18381400000000001,-9.9230916293835438,-0.6823251172881527,-0.15371762143137269,-9.3542380476514335,0.10001094967985243,0.14687797923467868,-0.0065187878321725625,-0.40765638801420734,0.0082769972131322683,
0.185195,-9.9230916293835438,-0.6823251172881527,-0.15394324934462342,-9.3930630820786121,0.10578879783295755,0.14732296306131432,-0.0067265434026345453,-0.40913258528081325,0.0086958573263711883,
0.186637,-9.9230916293835438,-0.6823251172881527,-0.15416887725787415,-9.4558284290876262,0.10385036408459725,0.14782541890414702,-0.0066209272223013158,-0.41280466014187922,0.0091592653737652581,
0.187777,-9.9155704489012102,-0.6610927764814456,-0.14331842008988588,-9.4558284290876262,0.10385036408459725,0.14761506692153165,-0.0066209386641290346,-0.41280460125910035,0.0091592653737652581,
0.18807499999999999,-9.9155704489012102,-0.6610927764814456,-0.14354404800313661,-9.4773028766189391,0.088280754195756886,0.14839072663025432,-0.0057741626378857835,-0.41393520914709936,0.0089634964277372428,
0.18951399999999999,-9.9155704489012102,-0.6610927764814456,-0.14376967591638734,-9.4675509719823214,0.083147355009809076,0.14800483720089572,-0.0056191339415372996,-0.41369321668345099,0.0091883046312391681,
0.19094700000000001,-9.9155704488908949,-0.66109380796105743,-0.14404471067156507,-9.4283419836144553,0.086551550934510002,0.14496873113328168,-0.0058726673448282873,-0.41157073670648392,0.0086559046365973155,
0.19170899999999999,-9.9493060131633175,-0.64225280298844167,-0.15196200571700796,-9.4283419836048381,0.086550589290277924,0.14471231735359355,-0.005872639077106433,-0.41157066492943428,0.0086559043674085297,
0.19236300000000001,-9.9493060131530022,-0.64225383446805351,-0.1522370404721857,-9.4048770239683535,0.087737480437876644,0.14013024489212231,-0.0056683743908491025,-0.4100041327263439,0.0089984102334158891,
0.1938,-9.9493060131426869,-0.64225486594766534,-0.15251207522736343,-9.4288216585381619,0.10768735336829914,0.13807435393221495,-0.0067310778581421218,-0.41099014863241934,0.0092538730190630941,
0.19523799999999999,-9.9493060131323716,-0.64225589742727718,-0.15278710998254116,-9.4763590088721426,0.11366046095780835,0.13833685342069077,-0.0069641798755505774,-0.41282251147903204,0.0090492786437254783,
0.19564000000000001,-9.8999522896574561,-0.637376326979612,-0.15491097507500545,-9.4763590088625254,0.11365949931357627,0.13808043964100264,-0.0069641516078287231,-0.4128224397019824,0.0090492783745366925,
0.19667100000000001,-9.8999522896471408,-0.63737735845922383,-0.15518600983018319,-9.5430453211109931,0.10265156586981,0.13816517523315316,-0.006298985583022697,-0.41645678674448222,0.0094844848721232031,
0.19809599999999999,-9.8999522896368255,-0.63737838993883567,-0.15546104458536092,-9.5765741149850854,0.093313478856100834,0.14083628643659782,-0.0058672444235340626,-0.41825603941728151,0.0095710074897571856,
0.19952800000000001,-9.8999522896265102,-0.6373794214184475,-0.15573607934053865,-9.5699840299257755,0.09383528475885336,0.14069244249500729,-0.0060779180799055187,-0.41802692010308262,0.0093993886614408429,
0.19959399999999999,-9.8538789519746501,-0.65781554420983557,-0.15772404865529027,-9.5699840299161583,0.093834323114621282,0.14043602871531916,-0.0060778898121836645,-0.41802684832603298,0.0093993883922520571,
0.20100199999999999,-9.8538789519746501,-0.65781554420983557,-0.15807987817698299,-9.5392865142064966,0.090546535037850484,0.13812755316714498,-0.0057045052058647006,-0.41642915243010192,0.0089542851913845273,
0.202433,-9.8538789519746501,-0.65781554420983557,-0.15843570769867571,-9.5157642067292176,0.095659529066377438,0.13604911615424109,-0.0058635445443651823,-0.4147817370843469,0.0090344781904555475,
0.20352899999999999,-9.957534187143585,-0.67595094070110773,-0.16219934665010152,-9.5157642067292176,0.095659529066377438,0.13571737774349774,-0.0058635625888527887,-0.41478164422247205,0.0090344781904555475,
0.20383699999999999,-9.957534187143585,-0.67595094070110773,-0.16255517617179424,-9.5370234151462281,0.11855734781721264,0.13777756094369134,-0.0070112455913984998,-0.4157261648226051,0.0091011774251485971,
0.20530200000000001,-9.957534187143585,-0.67595094070110773,-0.16291100569348696,-9.5817139750732103,0.1135788586431755,0.14147917164424892,-0.0067498568483964263,-0.41763379001081841,0.0088093293388824667,
0.20671500000000001,-9.957534187143585,-0.67595094070110773,-0.16326683521517968,-9.6380756994865191,0.10515100950303605,0.14760932995501977,-0.0061361826298229607,-0.42071825587468098,0.0091732781254963529,
0.20747099999999999,-9.9421706981015312,-0.66297355896392585,-0.17237437253907728,-9.6380756994865191,0.10515100950303605,0.14727759154427641,-0.0061362006743105671,-0.42071816301280612,0.0091732781254963529,
0.20813599999999999,-9.9421706981015312,-0.66297355896392585,-0.17273020206077,-9.656583926041689,0.10130084092021016,0.15434807944104892,-0.0059837886815120624,-0.42201393738955678,0.0091589428779863102,
0.209562,-9.9421706981015312,-0.66297355896392585,-0.17308603158246272,-9.6302008516310309,0.0988374386387635,0.15818004008165851,-0.0058913551153207504,-0.42105580682331584,0.0086925897686328385,
0.21099899999999999,-9.9421706981015312,-0.66297459044353768,-0.17348336784373544,-9.5685158231746676,0.10273230477759528,0.15869067874930257,-0.0061801209004387608,-0.41826346234846246,0.0082123065008290076,
0.21140300000000001,-9.9278318070876033,-0.66814718421490171,-0.18215991082183663,-9.5685158231746676,0.1027313431333632,0.15832024377466,-0.0061800988347543327,-0.41826335865445191,0.0082123062316407456,
0.212454,-9.9278318070876033,-0.66814821569451355,-0.18255724708310936,-9.5029727174988032,0.10243496916919451,0.15919544673558811,-0.005830780408312369,-0.41489838737100809,0.008134657213598363,
0.21388199999999999,-9.9278318070876033,-0.66814924717412538,-0.18295458334438208,-9.4716300606954853,0.11948889712895172,0.16183851417397432,-0.0067497599768040796,-0.41309717089082304,0.0076739532950326813,
0.215309,-9.9278318070876033,-0.66815027865373722,-0.18335191960565481,-9.4826935387375517,0.11500160560129119,0.1675369548729522,-0.0065993165134258791,-0.41345757623623142,0.0073754274882089164,
0.21531700000000001,-9.9446419251189262,-0.67273839192030305,-0.17429464312118903,-9.4826935387375517,0.11500064395705911,0.16716651989830963,-0.006599294447741451,-0.41345747254222087,0.0073754272190206544,
0.216751,-9.9446419251189262,-0.67273942339991488,-0.17469197938246175,-9.5307778968380941,0.097571862121832942,0.17085090193349936,-0.0053978114800924933,-0.41589982782371393,0.0079272015017507313,
0.21815799999999999,-9.9446419251189262,-0.67274045487952672,-0.17508931564373448,-9.5738083835001149,0.11315707492002544,0.18142616383095228,-0.0065145912505040534,-0.41830743233825007,0.008062968571224044,
0.21925800000000001,-9.9228391462555141,-0.65259912000614062,-0.17205783661921487,-9.5738083835001149,0.11315611327579336,0.18105572885630972,-0.0065145691848196253,-0.41830732864423953,0.008062968302035782,
0.21959999999999999,-9.9228391462555141,-0.65260015148575246,-0.17245517288048759,-9.5684949542935751,0.10249373445248196,0.18375589858973415,-0.0059799784175098587,-0.41878845993185626,0.0078251920451106894,
0.22103300000000001,-9.9228391462451988,-0.65260118296536429,-0.17288629009904771,-9.5016149617731056,0.096954806451120298,0.18408438845872746,-0.0055452843279690522,-0.41607200408147471,0.0077713728381170744,
0.222494,-9.9228391462348835,-0.65260221444497613,-0.17331740731760784,-9.3960130139499149,0.11104256516449303,0.18882722784547876,-0.0065515647278130244,-0.41112092038630049,0.0078271809506341456,
0.22317899999999999,-9.9024902079223729,-0.60218533341831204,-0.17040172898755829,-9.3960130139402978,0.11104160352026095,0.18842529902223532,-0.0065515443751963101,-0.41112080787595218,0.0078271806814453598,
0.22390299999999999,-9.9024902079120576,-0.60218636489792388,-0.17083284620611841,-9.2966905271594502,0.09922583397713193,0.18717621961464331,-0.0057992920588993638,-0.40637484826921189,0.0079736860536638761,
0.22531999999999999,-9.9024902079017423,-0.60218739637753571,-0.17126396342467853,-9.2584976568799782,0.091436127202450146,0.18874053917313838,-0.0054123148055132252,-0.40425286965570278,0.0075051490677461828,
0.22676399999999999,-9.902490207891427,-0.60218842785714755,-0.17169508064323866,-9.2872090803676368,0.093530444375100455,0.18755608646511568,-0.0056513133735056108,-0.40577164671717175,0.0080456367911869303,
0.22714899999999999,-9.8426431167525177,-0.6263099220122641,-0.15694894314074598,-9.2872090803580196,0.093529482730868377,0.18715415764187224,-0.0056512930208888965,-0.40577153420682344,0.0080456365219981445,
0.22817899999999999,-9.8426431167422024,-0.62631095349187593,-0.1573800603593061,-9.33317176739153,0.099194376172897614,0.18941749367232011,-0.0056998076637998236,-0.40800852184525599,0.0087159400722641601,
0.229626,-9.8426431167318871,-0.62631198497148777,-0.15781117757786622,-9.375540973658083,0.11151452387958589,0.18817543736307801,-0.0065873753031431099,-0.4111860948012363,0.0081236699497918997,
0.23103599999999999,-9.8598506906934649,-0.63613210924750507,-0.13272993971475033,-9.375540973658083,0.11151356223535382,0.18781559009143073,-0.0065873526615540861,-0.41118599407098855,0.0081236696806036377,
0.23106399999999999,-9.8598506906934649,-0.63613314072711691,-0.13311591938549683,-9.3375331027009274,0.092132778105375096,0.18328794265678089,-0.00549747009282374,-0.40912163339849966,0.0078484313445848723,
0.232492,-9.8598506906934649,-0.63613417220672874,-0.13350189905624332,-9.2747086235528116,0.1007845231717055,0.18275450739617768,-0.0057814955070433936,-0.40664313262926371,0.007816850358914643,
